,year,country_of_wood_production,province_of_wood_production,pulp_wood_source,wood_supplier,wood_supplier_corporate_group,pulp_mill,pulp_mill_corporate_group,zero_deforestation_indonesia_wood_pulp,product_type,pulp_grade,province_of_pulp_export,importer,importer_corporate_group,country_of_importer,country_of_destination,volume,annual_woodpulp_deforestation,burned_area,co2_total_emissions_wood_pulp_exposure,concession_area,concession_deforestation,deforestation_on_peat,land_use,peat_area,remaining_forest,wood_pulp_deforestation_10_year_total_exposure,wood_pulp_production_volume_m3,province_of_wood_production_trase_id,wood_supplier_trase_id,co2_emissions_wood_pulp_burned_peat_exposure,co2_emissions_wood_pulp_subsidence_co2_exposure,co2_gross_emissions_wood_pulp_deforestation_exposure,co2_net_emissions_wood_pulp_deforestation_exposure
2749,2022,INDONESIA,KALIMANTAN BARAT,PLANTATION,PT KUBU MULIA FORESTRY,SUMITOMO,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,VIETNAM,2.228088618248103,0.0,0.0,1323.119824601607,26.952329045404163,0.0165630444149715,0.0,18.66505578082988,25.727353885546897,7.701249342987732,13.302195045773995,10.68546407049204,ID-61,ID-WOOD-CONCESSION-0658,0.0,1323.119824601607,0.0,0.0
2750,2022,INDONESIA,RIAU,COMMUNITY,COMMUNITY FORESTRY (RIAU),UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,SAUDI ARABIA,2.2145859707582027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.578856397758468,ID-14,ID-WOOD-CONCESSION-0024,0.0,0.0,0.0,0.0
2751,2022,INDONESIA,KALIMANTAN BARAT,PLANTATION,PT DAYA TANI KALBAR,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,UNITED ARAB EMIRATES,2.1385006843095797,0.0,0.0,179.55487314723527,10.818882798706875,0.0012555763402754,0.0,2.5082662981594814,7.76027959124658,7.069288277595017,2.3103085724800363,10.185321863786273,ID-61,ID-WOOD-CONCESSION-0286,0.0,179.55487314723527,0.0,0.0
2752,2022,INDONESIA,SUMATERA UTARA,PLANTATION,PT SUMATERA SILVA LESTARI (SUMATERA UTARA),ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,MYANMAR,2.1003018184354656,0.0,0.0045376948754133,0.0,2.149241928005493,0.0005787772046622,0.0,0.5461488279900515,0.0,0.0060224573229359,0.0035217930376342,10.392608073691148,ID-12,ID-WOOD-CONCESSION-0486,0.0,0.0,0.0,0.0
2753,2022,INDONESIA,JAMBI,PLANTATION,PT AGRONUSA ALAM SEJAHTERA,ADR,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,WEIFANG LANCEL HYGIENE PRODUCTS LTD,UNKNOWN AFFILIATION,CHINA (MAINLAND),CHINA (MAINLAND),2.091979901186045,0.2469585003896789,0.0329278000519571,74.52031548901512,53.17134112675687,0.5534261133035254,0.0,2.6695037899265297,0.0,9.068216520795394,1.4464712165681195,10.4616324736504,ID-15,ID-WOOD-CONCESSION-0417,0.0,0.0,111.14073311822752,74.52031548901512
2754,2022,INDONESIA,RIAU,PLANTATION,PT BUKIT BATUBUH SEI INDAH,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,MALAYSIA,2.0918133440223063,0.0,0.0,0.0,5.43416559488014,0.0011406603594685,0.0,1.8019451561017008,0.0,0.0898917986053914,0.3735103530024626,10.35056085011914,ID-14,ID-WOOD-CONCESSION-0439,0.0,0.0,0.0,0.0
2755,2022,INDONESIA,RIAU,PLANTATION,PT NUSA PRIMA MANUNGGAL,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,SAUDI ARABIA,2.0477153314878773,0.0,0.0,0.5537326244936968,0.9435532558327951,0.0019308950857472,0.0,0.495081122181235,0.0075823234928657,0.0078011876540335,0.1619049075241336,10.132437291128117,ID-14,ID-WOOD-CONCESSION-0460,0.0,0.5537326244936968,0.0,0.0
2756,2022,INDONESIA,KALIMANTAN BARAT,PLANTATION,PT KUBU MULIA FORESTRY,SUMITOMO,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,EGYPT,2.0251611625553534,0.0,0.0,1202.6141421148147,24.497593846191975,0.0150545332928694,0.0,16.96509993125276,23.384185654740165,6.999843248980235,12.090672050835812,9.71226488130261,ID-61,ID-WOOD-CONCESSION-0658,0.0,1202.6141421148147,0.0,0.0
2757,2022,INDONESIA,RIAU,PLANTATION,PT SEKATO PRATAMA MAKMUR,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),UNITED KINGDOM,2.0221100796039857,0.0,0.0,16.210449047149503,0.3664568426031078,0.0005910619945507,0.0,0.2215127563989685,0.3457983651236659,0.0941731717179772,0.0015621379575503,9.056120214592204,ID-14,ID-WOOD-CONCESSION-0481,0.0,16.210449047149503,0.0,0.0
2758,2022,INDONESIA,KALIMANTAN TIMUR,PLANTATION,PT ACACIA ANDALAN UTAMA (SK 87),SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,MYANMAR,2.0141118635072974,0.0,0.0,-0.4525899111433029,1.8318779123002704,0.0001652715967658,0.0,0.7463119113214056,0.0,0.0456662455889797,0.004944022125473,9.093045493170004,ID-64,ID-WOOD-CONCESSION-0545,0.0,0.0,0.0,-0.4525899111433029
2759,2022,INDONESIA,JAMBI,PLANTATION,PT AGRONUSA ALAM SEJAHTERA,ADR,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,"JIAXING JINFENG IMPORT AND EXPORT CO., LTD",UNKNOWN AFFILIATION,CHINA (MAINLAND),CHINA (MAINLAND),1.9858665841484544,0.2344318094630019,0.0312575745950669,70.74035667643574,50.47428491933413,0.5253541989488206,0.0,2.5340962261000683,0.0,8.608241482750751,1.373100598283297,9.93097798563269,ID-15,ID-WOOD-CONCESSION-0417,0.0,0.0,105.50324499394944,70.74035667643574
2760,2022,INDONESIA,RIAU,PLANTATION,PT TUAH NEGERI,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,TAIWAN,1.9726135498365576,0.0,0.0,29.321531591881794,0.4893203190284325,0.0,0.0,0.3994262452675273,0.4893203190284325,0.048734908209261,0.0,9.76076649011451,ID-14,ID-WOOD-CONCESSION-0453,0.0,29.321531591881794,0.0,0.0
2761,2022,INDONESIA,JAMBI,PLANTATION,PT AGRONUSA ALAM SEJAHTERA,ADR,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,ITG RESOURCES (SINGAPORE) PTE LTD,XIANMEN ITG,SINGAPORE,CHINA (MAINLAND),1.9676132041120284,0.2322769955671882,0.030970266075625,70.09013645286468,50.010343226546894,0.5205253298174851,0.0,2.5108037139881776,0.0,8.52911758566511,1.3604795454649596,9.839695964598604,ID-15,ID-WOOD-CONCESSION-0417,0.0,0.0,104.53349665268486,70.09013645286468
2762,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT WAHANA LESTARI MAKMUR SUKSES,ADR,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,MYANMAR,1.9457790868467568,0.0,0.0,22.883188895974502,0.9386932981078998,0.0,0.0,0.7096412970833027,0.4119143318248374,0.0008420272502966,0.0031154323025226,9.62797262378939,ID-16,ID-WOOD-CONCESSION-0432,0.0,22.883188895974502,0.0,0.0
2763,2022,INDONESIA,KALIMANTAN TENGAH,PLANTATION,PT KORINTIGA HUTANI,KORINDO,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,SIGACHI INDUSTRIES LIMITED,UNKNOWN AFFILIATION,INDIA,INDIA,1.9246027368005807,9.948896488084336e-05,0.0,-0.0069144830592186,4.6946355303147955,0.0007541029446285,0.0,3.695816067393569,0.0,0.1894189422315476,0.392483966454927,9.572579478422549,ID-62,ID-WOOD-CONCESSION-0365,0.0,0.0,0.0472075138359601,-0.0069144830592186
2764,2022,INDONESIA,KALIMANTAN TIMUR,PLANTATION,PT SUMALINDO HUTANI JAYA I,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,MYANMAR,1.9097981317122648,0.0,0.0007985146624162,0.0,0.554920718928533,0.0,0.0,0.4455711816282431,0.0,0.0,0.0,8.730536575802226,ID-64,ID-WOOD-CONCESSION-0355,0.0,0.0,0.0,0.0
2765,2022,INDONESIA,RIAU,COMMUNITY,COMMUNITY FORESTRY (RIAU),UNKNOWN AFFILIATION,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,THAILAND,1.9078909723038655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.113804966294564,ID-14,ID-WOOD-CONCESSION-0024,0.0,0.0,0.0,0.0
2766,2022,INDONESIA,RIAU,PLANTATION,PT SATRIA PERKASA AGUNG (SK 244),SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),UNITED KINGDOM,1.9023584357439096,0.0,0.0,19.6058674791679,0.6119197243206408,0.0012476128254574,0.0,0.2671335608327353,0.5965374474937417,0.2959352609510971,0.03702107557562,8.519804779380337,ID-14,ID-WOOD-CONCESSION-0482,0.0,19.6058674791679,0.0,0.0
2767,2022,INDONESIA,RIAU,COMMUNITY,COMMUNITY FORESTRY (RIAU),UNKNOWN AFFILIATION,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,EGYPT,1.892748980460184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04147318084778,ID-14,ID-WOOD-CONCESSION-0024,0.0,0.0,0.0,0.0
2768,2022,INDONESIA,JAMBI,PLANTATION,PT AGRONUSA ALAM SEJAHTERA,ADR,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,ACCENT MICROCELL PTE LTD,UNKNOWN AFFILIATION,INDIA,INDIA,1.8627707052425528,0.2199003248911301,0.0293200433188173,66.35544660810062,47.34558709346455,0.4927896060538547,0.0,2.377017797632692,0.0,8.074651230710824,1.287987617219476,9.315396620149968,ID-15,ID-WOOD-CONCESSION-0417,0.0,0.0,98.96352335624248,66.35544660810062
2769,2022,INDONESIA,RIAU,PLANTATION,PT BINA DAYA BENTALA,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,MYANMAR,1.8574705562994585,0.0,0.0027098311508527,24.200173659662138,1.0625726147990662,0.0008873243649394,0.0,0.300047382526769,0.9238930206083688,0.0295891057884984,0.2745430893422729,8.318756561564726,ID-14,ID-WOOD-CONCESSION-0478,2.178332307676633,22.02189448592964,0.0,0.0
2770,2022,INDONESIA,RIAU,PLANTATION,PT ARTELINDO WIRATAMA,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,AUSTRALIA,1.852587531554223,0.0,0.0,0.0,6.778562922941828,0.1055207312484221,0.0,1.4346164916279,0.0,0.4719421772681696,1.1822302569896586,8.296865376581355,ID-14,ID-WOOD-CONCESSION-0473,0.0,0.0,0.0,0.0
2771,2022,INDONESIA,RIAU,PLANTATION,PT ARTELINDO WIRATAMA,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,AUSTRALIA,1.852587531554223,0.0,0.0,0.0,6.778562922941828,0.1055207312484221,0.0,1.4346164916279,0.0,0.4719421772681696,1.1822302569896586,8.296865376581355,ID-14,ID-WOOD-CONCESSION-0473,0.0,0.0,0.0,0.0
2772,2022,INDONESIA,RIAU,PLANTATION,PT BALAI KAYANG MANDIRI,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,ETHIOPIA,1.831645547862214,0.0,0.0,47.764094905287095,2.6688183877239777,0.0170273388994683,0.0,0.6507247720705699,2.6482289843719107,1.7380340117694206,0.4503101765387562,8.20305075646909,ID-14,ID-WOOD-CONCESSION-0554,0.0,47.764094905287095,0.0,0.0
2773,2022,INDONESIA,RIAU,PLANTATION,CV BHAKTI PRAJA MULIA,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,DJIBOUTI,1.828666681200543,0.0,0.0,19.593295615892163,0.7044647506530373,0.0,0.0,0.2669360006330532,0.7044647506530373,0.4313089643700081,0.000845116239001,9.048538840093205,ID-14,ID-WOOD-CONCESSION-0469,0.0,19.593295615892163,0.0,0.0
2774,2022,INDONESIA,RIAU,PLANTATION,PT SUMATERA SILVA LESTARI (RIAU),ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,MYANMAR,1.8170551751407729,0.0,0.0,0.0,0.6270823410664539,0.0,0.0,0.4732748028266962,0.0,0.0,0.0,8.991069898291078,ID-14,ID-WOOD-CONCESSION-0485,0.0,0.0,0.0,0.0
2775,2022,INDONESIA,KALIMANTAN BARAT,PLANTATION,PT KUBU MULIA FORESTRY,SUMITOMO,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,BANGLADESH,1.8167491810330691,0.0,0.0,1078.8515492905412,21.976514452406473,0.0135052515998998,0.0,15.219199328984365,20.97768855283055,6.279480233513075,10.846405191169568,8.712763011324279,ID-61,ID-WOOD-CONCESSION-0658,0.0,1078.8515492905412,0.0,0.0
2776,2022,INDONESIA,RIAU,PLANTATION,PT MADUKORO,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,UNITED KINGDOM,1.8071229244005915,0.0,0.0,10.976595138113222,0.3538079784227361,7.05194078193092e-05,0.0,0.1495391348303061,0.3538079784227361,0.2020087056506012,0.1015052082247632,8.94190839930512,ID-14,ID-WOOD-CONCESSION-0466,0.0,10.976595138113222,0.0,0.0
2777,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT PARAMITRA MULIA LANGGENG,UNKNOWN AFFILIATION,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,MIDDLE EAST PAPER CO,MEPCO,SAUDI ARABIA,SAUDI ARABIA,1.782605632887766,0.0,0.0049810177619135,19.99878631408307,38.851938542926014,0.0,0.0,0.6054703812814966,3.351671507349857,0.1149784933375092,0.0,8.913808008153367,ID-16,ID-WOOD-CONCESSION-0407,0.0,19.99878631408307,0.0,0.0
2778,2022,INDONESIA,KALIMANTAN TIMUR,PLANTATION,PT ACACIA ANDALAN UTAMA (SK 87),SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,ROMANIA,1.7623478805688857,0.0,0.0,-0.39601617225039,1.6028931732627367,0.00014461264717,0.0,0.6530229224062299,0.0,0.0399579648903573,0.0043260193597889,7.956414806523754,ID-64,ID-WOOD-CONCESSION-0545,0.0,0.0,0.0,-0.39601617225039
2779,2022,INDONESIA,RIAU,PLANTATION,PT ARTELINDO WIRATAMA,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GREAT CHAMP (L) BHD,UNKNOWN AFFILIATION,MALAYSIA,PHILIPPINES,1.759958154976512,0.0,0.0,0.0,6.439634776794737,0.1002446946860009,0.0,1.3628856670465053,0.0,0.4483450684047612,1.1231187441401755,7.882022107752288,ID-14,ID-WOOD-CONCESSION-0473,0.0,0.0,0.0,0.0
2780,2022,INDONESIA,RIAU,PLANTATION,PT PERANAP TIMBER,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,UNITED KINGDOM,1.758206730499315,0.0,0.0,22.11327170636711,0.76588350795274,6.3605740386043485e-06,0.0,0.301262709229426,0.76588350795274,0.459333153242371,0.2736010559939056,8.699862997517227,ID-14,ID-WOOD-CONCESSION-0451,0.0,22.11327170636711,0.0,0.0
2781,2022,INDONESIA,RIAU,PLANTATION,PT BUKIT BATU HUTANI ALAM,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),UNITED KINGDOM,1.7432621504141796,0.0,0.0,16.149653188270964,0.2584780413332476,0.0,0.0,0.2237523521442321,0.2524446819767902,0.0321931175640988,0.0024468181273875,7.8072865586301186,ID-14,ID-WOOD-CONCESSION-0483,0.0,16.149653188270964,0.0,0.0
2782,2022,INDONESIA,RIAU,PLANTATION,PT BUKIT BATUBUH SEI INDAH,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,TAIWAN,1.733508914965694,0.0,0.0,0.0,4.5033532896442425,0.0009452778890321,0.0,1.493291933196616,0.0,0.0744943303426432,0.3095321715066217,8.577624557110145,ID-14,ID-WOOD-CONCESSION-0439,0.0,0.0,0.0,0.0
2783,2022,INDONESIA,SUMATERA SELATAN,PLANTATION,PT PARAMITRA MULIA LANGGENG,UNKNOWN AFFILIATION,TANJUNG ENIM LESTARI,MARUBENI,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,MIRPURKHAS SUGAR MILLS LIMITED,GHULAM FARUQUE,PAKISTAN,PAKISTAN,1.7333013716193504,0.0,0.0048432501050717,19.4456491718631,37.77735081955969,0.0,0.0,0.5887239572165001,3.258969181812728,0.1117983565920767,0.0,8.667265132476189,ID-16,ID-WOOD-CONCESSION-0407,0.0,19.4456491718631,0.0,0.0
2784,2022,INDONESIA,RIAU,PLANTATION,PT TUAH NEGERI,UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,PHILIPPINES,1.732817081801676,0.0,0.0,25.757123492946736,0.4298371606315728,0.0,0.0,0.3508708640761513,0.4298371606315728,0.0428105552818702,0.0,8.574220179593311,ID-14,ID-WOOD-CONCESSION-0453,0.0,25.757123492946736,0.0,0.0
2785,2022,INDONESIA,RIAU,PLANTATION,PT SELARAS ABADI UTAMA,ROYAL GOLDEN EAGLE / TANOTO,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,UNITED KINGDOM,1.7318571165319192,0.0,0.0,17.34706200629938,0.5866169998598837,0.003084568341214,0.0,0.236346863782291,0.566031031314651,0.1491898954591837,0.0128454544209583,8.569461452822406,ID-14,ID-WOOD-CONCESSION-0472,0.0,17.34706200629938,0.0,0.0
2786,2022,INDONESIA,KALIMANTAN BARAT,PLANTATION,PT KUBU MULIA FORESTRY,SUMITOMO,OKI,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,SUMATERA SELATAN,GILSTEAD PACIFIC (HK) LIMITED,UNKNOWN AFFILIATION,CHINA (HONG KONG),THAILAND,1.713914321729311,0.0,0.0,1017.784480462775,20.732560804157053,0.0127408033961319,0.0,14.357735216022984,19.790272219651463,5.924037956144411,10.23245772751846,8.219587746532339,ID-61,ID-WOOD-CONCESSION-0658,0.0,1017.784480462775,0.0,0.0
2787,2022,THAILAND,UNKNOWN,IMPORT,SIAM TREE DEVELOPMENT CO LTD (THAILAND),C.A.S,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,DJIBOUTI,1.6903234595147825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.363994686502348,ID-XX,ID-WOOD-CONCESSION-0035,0.0,0.0,0.0,0.0
2788,2022,THAILAND,UNKNOWN,IMPORT,GLOBAL WOODCHIP TRADING CO LTD (THAILAND),UNKNOWN AFFILIATION,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,MALAYSIA,1.6567109372504678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.197471230416332,ID-XX,ID-WOOD-CONCESSION-0009,0.0,0.0,0.0,0.0
2789,2022,MALAYSIA,UNKNOWN,IMPORT,GERAK SAGA SDN BHD (MALAYSIA),MERICA,APRIL,ROYAL GOLDEN EAGLE / TANOTO,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,APRIL INTERNATIONAL ENTEPRISE PTE LTD,ROYAL GOLDEN EAGLE / TANOTO,SINGAPORE,MALAYSIA,1.649221952473563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.160567512904114,ID-XX,ID-WOOD-CONCESSION-0034,0.0,0.0,0.0,0.0
2790,2022,INDONESIA,RIAU,PLANTATION,PT ARTELINDO WIRATAMA,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,PHILIPPINES,1.6302770277677163,0.0,0.0,0.0,5.965135372188808,0.0928582434986114,0.0,1.2624625126325522,0.0,0.4153091159959893,1.0403626261508994,7.301241531391593,ID-14,ID-WOOD-CONCESSION-0473,0.0,0.0,0.0,0.0
2791,2022,INDONESIA,RIAU,PLANTATION,PT BINA DAYA BENTALA,SINAR MAS,INDAH KIAT,SINAR MAS,"{""COMPANY COMMITMENT""}",WOOD PULP CHEMICAL,PAPER GRADE PULP,RIAU,GOLDEN PROFIT TRADING PTE LTD,SINAR MAS,SINGAPORE,ROMANIA,1.625286736762026,0.0,0.0023711022569961,21.17515195220437,0.9297510379491828,0.0007764088193219,0.0,0.2625414597109228,0.8084063930323228,0.0258904675649361,0.2402252031744888,7.278911991369134,ID-14,ID-WOOD-CONCESSION-0478,1.906040769217054,19.26915767518843,0.0,0.0
