,year,biome,country_of_production,product_type,zero_deforestation_bolivia_soy,province_of_production,municipality_of_production,port_of_export,exporter_group,importer_group,country,economic_bloc,volume,co2_gross_emissions_soy_deforestation_5_year_total_exposure,land_use,soy_deforestation_5_year_total_exposure,province_of_production_trase_id,municipality_of_production_trase_id
5492,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},ICHILO,SAN CARLOS,DESAGUADERO,INDUSTRIAS DE ACEITE S.A.,ALICORP URUGUAY SRL,ECUADOR,ECUADOR,3.054301779952281,0.0,0.9999092479290704,0.0,BO-0704,BO-070402
5493,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,HUGO SPECHAR GONZALES - GRANOS,SUCESION CARLOS RECABARREN BEYZAN,CHILE,CHILE,3.0529418609747054,19.641094845472793,0.999464041246798,0.0626785377230746,BO-0711,BO-071106
5494,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,DESAGUADERO,FORTRADE SRL,GRANJAS ORIHUELA SAC,PERU,PERU,3.049050697564702,25.35144778138064,0.9981901624492262,0.0984162733723246,BO-0705,BO-070502
5495,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,DESAGUADERO,FORTRADE SRL,GRANJAS ORIHUELA SAC,PERU,PERU,3.049050697564702,25.35144778138064,0.9981901624492262,0.0984162733723246,BO-0705,BO-070502
5496,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,FORTRADE SRL,GRANJAS ORIHUELA SAC,PERU,PERU,3.049050697564702,4.665903233195835,0.998190162449226,0.0241030050525334,BO-0711,BO-071104
5497,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,FORTRADE SRL,GRANJAS ORIHUELA SAC,PERU,PERU,3.049050697564702,19.61606105410845,0.9981901624492266,0.0625986500463068,BO-0711,BO-071106
5498,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,FORTRADE SRL,GRANJAS ORIHUELA SAC,PERU,PERU,3.049050697564702,19.61606105410845,0.9981901624492266,0.0625986500463068,BO-0711,BO-071106
5499,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,FORTRADE SRL,GRANJAS ORIHUELA SAC,PERU,PERU,3.049050697564702,19.61606105410845,0.9981901624492266,0.0625986500463068,BO-0711,BO-071106
5500,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,FORTRADE SRL,GRANJAS ORIHUELA SAC,PERU,PERU,3.049050697564702,19.61606105410845,0.9981901624492266,0.0625986500463068,BO-0711,BO-071106
5501,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,FORTRADE SRL,GRANJAS ORIHUELA SAC,PERU,PERU,3.049050697564702,19.61606105410845,0.9981901624492266,0.0625986500463068,BO-0711,BO-071106
5502,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,FORTRADE SRL,GRANJAS ORIHUELA SAC,PERU,PERU,3.049050697564702,18.632139266638564,0.9981901624492248,0.0726720926191796,BO-0715,BO-071503
5503,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},CHIQUITOS,PAILON,PORT SUAREZ,GRAVETAL BOLIVIA SA,NUTREX INC,BRAZIL,BRAZIL,3.043075778111281,25.301769086748788,0.9962341091029848,0.0982234168524986,BO-0705,BO-070502
5504,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},ICHILO,SAN CARLOS,DESAGUADERO,ILMER RODRIGO VALDEZ RETAMOSO - EXPORT GRAINCRUZ,AGRONEGOCIOS G & D SOCIEDAD ANONIMA CERRADA,PERU,PERU,3.01241728747793,0.0,0.9861972134324092,0.0,BO-0704,BO-070402
5505,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},ICHILO,YAPACANI,DESAGUADERO,GO AGRO SRL,GRANITOS DE VIDA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,PERU,PERU,3.0011245472409764,6.856449750832388,0.9825002259665648,0.0350889776125475,BO-0704,BO-070403
5506,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},WARNES,WARNES,DESAGUADERO,INDUSTRIAS OLEAGINOSAS S.A.,INVERSIONES AGROPECUARIAS SAN JUAN EIRL,PERU,PERU,2.999698625493162,7.292755275139133,0.9820334114717352,0.0290435253036648,BO-0702,BO-070201
5507,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},ICHILO,SAN CARLOS,FRONTERA PISIGA,UNKNOWN,UNKNOWN,PERU,PERU,2.995941855761881,0.0,0.9808035301216664,0.0,BO-0704,BO-070402
5508,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,PROCESADORA DE GRANOS & ALIMENTOS GRAN ALIMENTO SRL,AGRICOLA TARAPACA SA,CHILE,CHILE,2.985579574617069,19.207719722195527,0.9774111538953392,0.0612955537689577,BO-0711,BO-071106
5509,2021,UNKNOWN,BOLIVIA,SOYBEAN OIL,{NONE},GUARAYOS,ASCENCION DE GUARAYOS,TAMBO QUEMADA,INDUSTRIAS DE ACEITE S.A.,SOPRODI SA,CHILE,CHILE,2.985019444604429,48.915067005505485,0.9772277800115428,0.1647767364446961,BO-0715,BO-071501
5510,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},ICHILO,YAPACANI,TAMBO QUEMADA,UNKNOWN,UNKNOWN,COLOMBIA,COLOMBIA,2.982802119903112,6.814589841195903,0.9765018781085067,0.0348747528336203,BO-0704,BO-070403
5511,2021,DRY CHACO,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CORDILLERA,LAGUNILLAS,TAMBO QUEMADA,EMPRESA DE TRANSFORMACION AGROINDUSTRIAL SA - ETASA,JUAN CARLOS ARANIBAR CASTRO,CHILE,CHILE,2.9800652988858416,3.8094667968378046,0.9756059048739516,0.0259704910228656,BO-0707,BO-070701
5512,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},ICHILO,YAPACANI,DESAGUADERO,PROCESADORA DE GRANOS & ALIMENTOS GRAN ALIMENTO SRL,GRANDES NEGOCIOS INTERNACIONALES W&L SAC - GNI W&L SAC,PERU,PERU,2.9792770327682767,6.806536332443817,0.9753478443948074,0.0348335377152173,BO-0704,BO-070403
5513,2021,BENI SAVANNA,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},MARBAN,SAN ANDRES,DESAGUADERO,AGROTRAM SRL,INVERSIONES HEREIN SAC,PERU,PERU,2.960344979968107,2.6643064156940235,0.0938365969033896,0.0088268024578522,BO-0806,BO-080602
5514,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,FRONTERA PISIGA,HUGO SPECHAR GONZALES - GRANOS,PRODESA SA,CHILE,CHILE,2.9560230717374134,19.017568024981596,0.96773502406436,0.060688742874723,BO-0711,BO-071106
5515,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},WARNES,OKINAWA UNO,DESAGUADERO,AGROTRAM SRL,ALIMENTOS PROCESADOS SA,PERU,PERU,2.9536736637663026,0.183524533322076,0.9669658810893952,0.0014619563809584,BO-0702,BO-070202
5516,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},ICHILO,SAN JUAN,DESAGUADERO,EMPRESA DE TRANSFORMACION AGROINDUSTRIAL SA - ETASA,BIOILS PERU SAC,PERU,PERU,2.952405647432036,2.292197914235074,0.9665507612516993,0.0081506738464942,BO-0704,BO-070404
5517,2021,SOUTHERN ANDEAN YUNGAS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GRAN CHACO,CARAPARI,YACUIBA,EMPRESA DE TRANSFORMACION AGROINDUSTRIAL SA - ETASA,COMERCIAL SAN FRANCISCO SPA,CHILE,CHILE,2.9444630260707285,0.0,1.671408222805148,0.0,BO-0603,BO-060302
5518,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,AGROTRAM SRL,NUTRIGON IMPORT SAC,PERU,PERU,2.9320461395699233,17.917147803514837,0.9598855193531324,0.0698833669078446,BO-0715,BO-071503
5519,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,CAINSA SRL,NOR ALIMENTOS SRL,PERU,PERU,2.928870856680782,17.897744284560986,0.9588460036292824,0.0698076861550135,BO-0715,BO-071503
5520,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},GUARAYOS,EL PUENTE,DESAGUADERO,INDUSTRIAS OLEAGINOSAS S.A.,LUMEN INTERNATIONAL SAC,PERU,PERU,2.9262587880922366,17.88178245560397,0.9579908715152736,0.0697454292399199,BO-0715,BO-071503
5521,2021,BENI SAVANNA,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},MARBAN,SAN ANDRES,DESAGUADERO,CAINSA SRL,LA ARCA DE ABRAHAM SAC,PERU,PERU,2.923551967607178,2.6311927551074157,0.0926703371961135,0.0087170974558551,BO-0806,BO-080602
5522,2021,DRY CHACO,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CORDILLERA,LAGUNILLAS,YACUIBA,EMPRESA DE TRANSFORMACION AGROINDUSTRIAL SA - ETASA,COMERCIALIZADORA QUALITY PRO SPA,CHILE,CHILE,2.9147090763878207,3.72592085585925,0.9542097574092756,0.0254009286074689,BO-0707,BO-070701
5523,2021,SOUTHERN ANDEAN YUNGAS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GRAN CHACO,CARAPARI,DESAGUADERO,EMPRESA DE TRANSFORMACION AGROINDUSTRIAL SA - ETASA,INVERSIONES AGROPECUARIAS SAN JUAN EIRL,PERU,PERU,2.909418232689813,0.0,1.6515152388196996,0.0,BO-0603,BO-060302
5524,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},ICHILO,SAN JUAN,DESAGUADERO,TITO TIBURCIO POCOMANI MEDRANO - INVERSIONES AGROPECUARIAS SAMARY-INAGROS IMPORT-EXPORT,TONCONI MAMANI CELIA,PERU,PERU,2.903949006110733,2.254576995759953,0.9506871540276908,0.0080169001289666,BO-0704,BO-070404
5525,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,INOLSA SRL,CORPORACION BELCEN SAC,PERU,PERU,2.9007243272728953,4.438922261293496,0.9496314671886528,0.0229304724818475,BO-0711,BO-071104
5526,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,AGROTRAM SRL,NUTRIGON IMPORT SAC,PERU,PERU,2.883328039999412,18.54988469585823,0.9439363166182148,0.059196274790966,BO-0711,BO-071106
5527,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,CAINSA SRL,NOR ALIMENTOS SRL,PERU,PERU,2.880205516767041,18.52979594941069,0.942914073211419,0.05913216771028,BO-0711,BO-071106
5528,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,INDUSTRIAS OLEAGINOSAS S.A.,LUMEN INTERNATIONAL SAC,PERU,PERU,2.8776368496161004,18.51327043486258,0.9420731497453962,0.0590794315927088,BO-0711,BO-071106
5529,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},WARNES,OKINAWA UNO,TAMBO QUEMADA,UNKNOWN,UNKNOWN,CHILE,CHILE,2.87451649003822,0.1786061553896213,0.9410516146700912,0.0014227765837282,BO-0702,BO-070202
5530,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,AGROTRAM SRL,MOLINORTE SAC,PERU,PERU,2.8579818771460745,4.37351431763394,0.935638556782261,0.0225925897788189,BO-0711,BO-071104
5531,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},WARNES,OKINAWA UNO,DESAGUADERO,AGROTRAM SRL,AGROPECUARIA E INDUSTRIAS FAFIO SA,PERU,PERU,2.857296596042642,0.1775362088182847,0.9354142112649813,0.0014142533896411,BO-0702,BO-070202
5532,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},ICHILO,YAPACANI,PORT SUAREZ,INDUSTRIAS DE ACEITE S.A.,ALICORP URUGUAY SRL,COLOMBIA,COLOMBIA,2.8570586341368496,6.527312896144259,0.935336307924906,0.0334045671457146,BO-0704,BO-070403
5533,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,DESAGUADERO,BOLIVIANECOFOODS SRL,CORPORACION BELCEN SAC,PERU,PERU,2.8507118388716384,4.3623891188574015,0.9332585108578138,0.0225351195080225,BO-0711,BO-071104
5534,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,"{""COMPANY COMMITMENT""}",SARA,SANTA ROSA DEL SARA,DESAGUADERO,CARGILL,NEGOCIOS EL MOLINO SAC,PERU,PERU,2.8499606704158222,13.642358194953289,0.93301259531317,0.0427503101405054,BO-0706,BO-070602
5535,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},SARA,SANTA ROSA DEL SARA,DESAGUADERO,ECO GRANOS SRL,P & G IMPORTACIONES & DISTRIBUCIONES SAC,PERU,PERU,2.8408323211960615,13.598662079748152,0.9300241804606904,0.0426133820192627,BO-0706,BO-070602
5536,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,PROCESADORA DE GRANOS & ALIMENTOS GRAN ALIMENTO SRL,IMISER SAC,PERU,PERU,2.8353193546864484,18.241020922953847,0.9282193600488156,0.0582106306711454,BO-0711,BO-071106
5537,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,TAMBO QUEMADA,INTEGRAL AGROPECUARIA SA,CARGILL,COLOMBIA,COLOMBIA,2.83127428400774,23.54073752303194,0.9268950954962044,0.0913869566516204,BO-0705,BO-070502
5538,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,TAMBO QUEMADA,INTEGRAL AGROPECUARIA SA,CARGILL,COLOMBIA,COLOMBIA,2.83127428400774,23.54073752303194,0.9268950954962044,0.0913869566516204,BO-0705,BO-070502
5539,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,TAMBO QUEMADA,INTEGRAL AGROPECUARIA SA,CARGILL,COLOMBIA,COLOMBIA,2.83127428400774,4.332644205085609,0.926895095496204,0.0223814639838728,BO-0711,BO-071104
5540,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,INTEGRAL AGROPECUARIA SA,CARGILL,COLOMBIA,COLOMBIA,2.83127428400774,18.214996969509876,0.9268950954962046,0.0581275831954077,BO-0711,BO-071106
5541,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,INTEGRAL AGROPECUARIA SA,CARGILL,COLOMBIA,COLOMBIA,2.83127428400774,18.214996969509876,0.9268950954962046,0.0581275831954077,BO-0711,BO-071106
5542,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,INTEGRAL AGROPECUARIA SA,CARGILL,COLOMBIA,COLOMBIA,2.83127428400774,18.214996969509876,0.9268950954962046,0.0581275831954077,BO-0711,BO-071106
5543,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,INTEGRAL AGROPECUARIA SA,CARGILL,COLOMBIA,COLOMBIA,2.83127428400774,18.214996969509876,0.9268950954962046,0.0581275831954077,BO-0711,BO-071106
5544,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,INTEGRAL AGROPECUARIA SA,CARGILL,COLOMBIA,COLOMBIA,2.83127428400774,18.214996969509876,0.9268950954962046,0.0581275831954077,BO-0711,BO-071106
5545,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},GUARAYOS,EL PUENTE,TAMBO QUEMADA,INTEGRAL AGROPECUARIA SA,CARGILL,COLOMBIA,COLOMBIA,2.83127428400774,17.301351139821502,0.9268950954962032,0.0674815368475341,BO-0715,BO-071503
5546,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},SARA,SANTA ROSA DEL SARA,TAMBO QUEMADA,INTEGRAL AGROPECUARIA SA,CARGILL,COLOMBIA,COLOMBIA,2.829241268190283,13.543177350220834,0.9262295321486644,0.0424395125634503,BO-0706,BO-070602
5547,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,"{""COMPANY COMMITMENT""}",OBISPO SANTISTEBAN,SAN PEDRO,DESAGUADERO,CARGILL,ALIMENTOS BALANCEADOS DEL PERU SA,PERU,PERU,2.826103020114711,0.0345825644197826,0.9252021407842448,0.000378373564156,BO-0710,BO-071005
5548,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,DESAGUADERO,AGROTRAM SRL,IMISER SAC,PERU,PERU,2.825915613795545,18.18052197631438,0.9251407881985612,0.0580175668150325,BO-0711,BO-071106
5549,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{NONE},SARA,SANTA ROSA DEL SARA,DESAGUADERO,PROCESADORA DE OLEAGINOSAS PROLEGA S.A. PROLEGA S.A.,GRUPO PACIFIC OIL SAC,PERU,PERU,2.824667552621478,13.521283621398824,0.9247322012284968,0.0423709053854318,BO-0706,BO-070602
5550,2021,BENI SAVANNA,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},MARBAN,SAN ANDRES,DESAGUADERO,CAINSA SRL,HATO DE JICARITA SOCIEDAD ANONIMA CERRADA,PERU,PERU,2.8227317350119616,2.5404546842566007,0.0894745517083542,0.0084164837493802,BO-0806,BO-080602
5551,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},WARNES,OKINAWA UNO,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,2.8220442783575117,0.1753458296876953,0.923873400630072,0.0013968048301013,BO-0702,BO-070202
5552,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,DESAGUADERO,INOLSA SRL,CORPORACION BELCEN SAC,PERU,PERU,2.819316118206782,0.0344995142015948,0.9229802627671247,0.0003774648979658,BO-0710,BO-071005
5553,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEANS,{UNKNOWN},ICHILO,SAN JUAN,DESAGUADERO,GO AGRO SRL,AGRO CALIZ TRADING SAC,PERU,PERU,2.810117209444264,2.1817275725125467,0.9199687483179354,0.0077578597184037,BO-0704,BO-070404
5554,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},GUARAYOS,EL PUENTE,DESAGUADERO,BOLIVIANECOFOODS SRL,GREEN LAND GROUP SAC,PERU,PERU,2.8085710428038193,17.162616171507135,0.9194625683678198,0.0669404202144638,BO-0715,BO-071503
5555,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},ICHILO,SAN JUAN,YACUIBA,UNKNOWN,UNKNOWN,CONGO DEMOCRATIC REPUBLIC OF THE,CONGO DEMOCRATIC REPUBLIC OF THE,2.8070698502106946,2.179361654236652,0.9189711119025004,0.0077494469072348,BO-0704,BO-070404
5556,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},CHIQUITOS,PAILON,DESAGUADERO,CAINSA SRL,CENTRO DE ACOPIO & ALIMENTOS EL SALVADOR EIRL,PERU,PERU,2.8069874703411033,23.338803888757624,0.9189441425984264,0.0906030347263249,BO-0705,BO-070502
5557,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,CUATRO CANADAS,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MALAYSIA,MALAYSIA,2.796385448049456,17.990539718992167,0.915473280548792,0.0574112966363092,BO-0711,BO-071106
5558,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},WARNES,OKINAWA UNO,DESAGUADERO,AGROTRAM SRL,CORP DE ALIMENTOS DEL PERU SAC,PERU,PERU,2.7949349639861554,0.1736614106099491,0.9149984249080072,0.0013833867482005,BO-0702,BO-070202
5559,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},VELASCO,SAN IGNACIO DE VELASCO,DESAGUADERO,GRAVETAL BOLIVIA SA,ALIMENTOS & SERVICIOS QUIMA SAC,PERU,PERU,2.7887212060566293,164.91322213291542,0.9129641812524174,0.5202026091560772,BO-0703,BO-070301
5560,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},NUFLO DE CHAVEZ,SAN JULIAN,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,AGRICOLA TARAPACA SA,CHILE,CHILE,2.7883274017158115,4.266923422842913,0.912835258627664,0.0220419652271943,BO-0711,BO-071104
5561,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},OBISPO SANTISTEBAN,FERNANDEZ ALONSO,DESAGUADERO,INOLSA SRL,CORPORACION BELCEN SAC,PERU,PERU,2.784669587553253,0.0239787109260454,0.9116377730902636,0.0003722658334673,BO-0710,BO-071004
5562,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},ICHILO,SAN CARLOS,YACUIBA,UNKNOWN,UNKNOWN,URUGUAY,URUGUAY,2.779479546975171,0.0,0.9099386713167544,0.0,BO-0704,BO-070402
5563,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},SARA,SANTA ROSA DEL SARA,TAMBO QUEMADA,INDUSTRIAS DE ACEITE S.A.,AGRICOLA TARAPACA SA,CHILE,CHILE,2.7782210225531685,13.298950658462848,0.9095266589162228,0.0416741927655061,BO-0706,BO-070602
5564,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},ANDRES IBANEZ,COTOCA,FRONTERA PISIGA,UNKNOWN,UNKNOWN,ECUADOR,ECUADOR,2.7743396087819527,1.4674660908731916,0.908255971929641,0.0061378824460326,BO-0701,BO-070102
5565,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},ANDRES IBANEZ,COTOCA,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MALAYSIA,MALAYSIA,2.774339595552725,1.467466083875691,0.9082559675986914,0.0061378824167646,BO-0701,BO-070102
5566,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN OIL,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,DESAGUADERO,BOLIVIANECOFOODS SRL,CORPORACION BELCEN SAC,PERU,PERU,2.77070721961701,0.0339046949912225,0.9070668099607953,0.0003709568824836,BO-0710,BO-071005
5567,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{NONE},CHIQUITOS,PAILON,YACUIBA,INDUSTRIAS OLEAGINOSAS S.A.,KABSA SA,CHILE,CHILE,2.768103686811872,23.01550319439031,0.9062144722690072,0.0893479565235847,BO-0705,BO-070502
5568,2021,SOUTHWEST AMAZON MOIST FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},OBISPO SANTISTEBAN,SAN PEDRO,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,2.7647172481358977,0.0338313966814496,0.9051058289214922,0.0003701549135383,BO-0710,BO-071005
5569,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,2.7647172481358977,4.230793262064426,0.9051058289214906,0.0218553249553607,BO-0711,BO-071104
5570,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,2.7647172481358977,4.230793262064426,0.9051058289214906,0.0218553249553607,BO-0711,BO-071104
5571,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,2.7647172481358977,4.230793262064426,0.9051058289214906,0.0218553249553607,BO-0711,BO-071104
5572,2021,CHIQUITANO DRY FORESTS,BOLIVIA,SOYBEAN CAKE,{UNKNOWN},NUFLO DE CHAVEZ,SAN JULIAN,TAMBO QUEMADA,UNKNOWN,UNKNOWN,MYANMAR,MYANMAR,2.7647172481358977,4.230793262064426,0.9051058289214906,0.0218553249553607,BO-0711,BO-071104
